# Acquisizione Analog Discovery 2
# Timestamp 2024-10-08 10:08:42
# time	ch1	ch2
-4.095999999999999815e-03	-1.081660821470534391e-02	-7.296134383916150212e-02
-4.094999999999999682e-03	-1.284844501922346831e-02	-8.211075595517283721e-02
-4.093999999999999549e-03	-1.217116608438409409e-02	-8.753262980169808360e-02
-4.092999999999999416e-03	-1.318708448664315629e-02	-9.532657345607811750e-02
-4.092000000000000151e-03	-1.454164235632190647e-02	-1.017650486488268363e-01
-4.091000000000000018e-03	-1.454164235632190647e-02	-1.088812580723912127e-01
-4.089999999999999886e-03	-1.454164235632190647e-02	-1.136253976881008015e-01
-4.088999999999999753e-03	-1.758939756309909133e-02	-1.204027399962573491e-01
-4.087999999999999620e-03	-1.386436342148253051e-02	-1.251468796119669658e-01
-4.086999999999999487e-03	-1.623483969342034289e-02	-1.319242219201234856e-01
-4.086000000000000222e-03	-1.420300288890221849e-02	-1.403958998053191909e-01
-4.085000000000000089e-03	-1.894395543277784325e-02	-1.485287105751070258e-01
-4.083999999999999957e-03	-1.962123436761721573e-02	-1.576781226911184164e-01
-4.082999999999999824e-03	-1.758939756309909133e-02	-1.627611294222358063e-01
-4.081999999999999691e-03	-1.860531596535815527e-02	-1.712328073074315116e-01
-4.080999999999999558e-03	-1.962123436761721573e-02	-1.756380798077332717e-01
-4.079999999999999426e-03	-2.368490797665346453e-02	-1.864818275007837367e-01
-4.079000000000000160e-03	-2.131443170471565215e-02	-1.908871000010854968e-01
-4.078000000000000028e-03	-2.266898957439440407e-02	-1.976644423092420166e-01
-4.076999999999999895e-03	-2.470082637891252847e-02	-2.044417846173985920e-01
-4.075999999999999762e-03	-2.199171063955502811e-02	-2.112191269255551673e-01
-4.074999999999999629e-03	-2.334626850923377656e-02	-2.166410007720803721e-01
-4.073999999999999497e-03	-2.266898957439440407e-02	-2.227406088494212621e-01
-4.073000000000000231e-03	-2.470082637891252847e-02	-2.322288880808404676e-01
-4.072000000000000099e-03	-2.605538424859127691e-02	-2.393450975044048579e-01
-4.070999999999999966e-03	-2.639402371601096489e-02	-2.491722438512318227e-01
-4.069999999999999833e-03	-2.537810531375190096e-02	-2.512054465436787676e-01
-4.068999999999999700e-03	-2.740994211827002536e-02	-2.569661875056118427e-01
-4.067999999999999568e-03	-3.045769732504721369e-02	-2.637435298137684181e-01
-4.066999999999999435e-03	-3.113497625988658618e-02	-2.718763405835562530e-01
-4.066000000000000170e-03	-2.910313945536846178e-02	-2.756038788530423833e-01
-4.065000000000000037e-03	-2.978041839020783774e-02	-2.837366896228302182e-01
-4.063999999999999904e-03	-3.113497625988658618e-02	-2.935638359696572386e-01
-4.062999999999999771e-03	-3.248953412956533809e-02	-3.003411782778137584e-01
-4.061999999999999639e-03	-3.113497625988658618e-02	-3.050853178935233889e-01
-4.060999999999999506e-03	-3.316681306440471405e-02	-3.118626602016799088e-01
-4.060000000000000241e-03	-3.181225519472596214e-02	-3.206732052022834289e-01
-4.059000000000000108e-03	-3.248953412956533809e-02	-3.237230092409538740e-01
-4.057999999999999975e-03	-3.452137093408345903e-02	-3.308392186645182642e-01
-4.056999999999999842e-03	-3.452137093408345903e-02	-3.376165609726748396e-01
-4.055999999999999710e-03	-3.587592880376221094e-02	-3.457493717424626745e-01
-4.054999999999999577e-03	-3.655320773860158690e-02	-3.525267140506192498e-01
-4.053999999999999444e-03	-3.316681306440471405e-02	-3.596429234741835845e-01
-4.053000000000000179e-03	-3.824640507570001985e-02	-3.657425315515245301e-01
-4.052000000000000046e-03	-3.723048667344096285e-02	-3.691312027056027900e-01
-4.050999999999999913e-03	-3.926232347795908378e-02	-3.765862792445749951e-01
-4.049999999999999781e-03	-4.163279974989689963e-02	-3.843802228989550152e-01
-4.048999999999999648e-03	-3.689184720602127487e-02	-3.914964323225194054e-01
-4.047999999999999515e-03	-3.926232347795908378e-02	-3.975960403998602954e-01
-4.047000000000000250e-03	-3.926232347795908378e-02	-4.047122498234246857e-01
-4.046000000000000117e-03	-4.129416028247721165e-02	-4.094563894391342607e-01
-4.044999999999999984e-03	-4.231007868473626865e-02	-4.172503330935142807e-01
-4.043999999999999852e-03	-4.061688134763783570e-02	-4.223333398246317261e-01
-4.042999999999999719e-03	-4.129416028247721165e-02	-4.274163465557491159e-01
-4.041999999999999586e-03	-4.468055495667408450e-02	-4.375823600179839512e-01
-4.040999999999999454e-03	-4.197143921731658067e-02	-4.440208352107326562e-01
-4.040000000000000188e-03	-4.197143921731658067e-02	-4.507981775188892315e-01
-4.039000000000000055e-03	-4.738967069603158139e-02	-4.545257157883753063e-01
-4.037999999999999923e-03	-4.603511282635282947e-02	-4.629973936735710116e-01
-4.036999999999999790e-03	-4.501919442409377248e-02	-4.687581346355040868e-01
-4.035999999999999657e-03	-4.671239176119220543e-02	-4.745188755974371619e-01
-4.034999999999999525e-03	-4.705103122861189341e-02	-4.809573507901858669e-01
-4.033999999999999392e-03	-4.806694963087095734e-02	-4.884124273291580720e-01
-4.033000000000000126e-03	-4.840558909829064532e-02	-4.938343011756833323e-01
-4.031999999999999994e-03	-4.976014696796939030e-02	-5.026448461762869080e-01
-4.030999999999999861e-03	-4.840558909829064532e-02	-5.077278529074042979e-01
-4.029999999999999728e-03	-5.043742590280876625e-02	-5.138274609847451879e-01
-4.028999999999999596e-03	-5.145334430506783019e-02	-5.195882019466783186e-01
