# Acquisizione Analog Discovery 2
# Timestamp 2024-10-08 09:51:07
# time	ch1	ch2
-4.095999999999999815e-03	2.980225860720495668e-01	-3.022558666486070855e+00
-4.094999999999999682e-03	2.949748308652723749e-01	-3.052368056016926623e+00
-4.093999999999999549e-03	2.963293887349511269e-01	-3.048641882325569874e+00
-4.092999999999999416e-03	2.990385044743086307e-01	-3.018832492794714106e+00
-4.092000000000000151e-03	2.973453071372101908e-01	-3.026284840177428048e+00
-4.091000000000000018e-03	2.980225860720495668e-01	-3.044915708634212681e+00
-4.089999999999999886e-03	2.956521098001117509e-01	-3.033737187560141990e+00
-4.088999999999999753e-03	2.976839466046298788e-01	-3.015106319103356913e+00
-4.087999999999999620e-03	2.976839466046298788e-01	-3.041189534942855932e+00
-4.086999999999999487e-03	2.983612255394692547e-01	-3.026284840177428048e+00
-4.086000000000000222e-03	2.976839466046298788e-01	-3.033737187560141990e+00
-4.085000000000000089e-03	2.976839466046298788e-01	-3.026284840177428048e+00
-4.083999999999999957e-03	2.966680282023708148e-01	-3.033737187560141990e+00
-4.082999999999999824e-03	2.973453071372101908e-01	-3.030011013868784797e+00
-4.081999999999999691e-03	2.970066676697905028e-01	-3.048641882325569874e+00
-4.080999999999999558e-03	2.990385044743086307e-01	-3.030011013868784797e+00
-4.079999999999999426e-03	2.980225860720495668e-01	-3.026284840177428048e+00
-4.079000000000000160e-03	2.983612255394692547e-01	-3.041189534942855932e+00
-4.078000000000000028e-03	2.983612255394692547e-01	-3.033737187560141990e+00
-4.076999999999999895e-03	2.946361913978526870e-01	-3.044915708634212681e+00
-4.075999999999999762e-03	2.983612255394692547e-01	-3.030011013868784797e+00
-4.074999999999999629e-03	2.973453071372101908e-01	-3.041189534942855932e+00
-4.073999999999999497e-03	2.993771439417282632e-01	-3.037463361251498739e+00
-4.073000000000000231e-03	2.966680282023708148e-01	-3.033737187560141990e+00
-4.072000000000000099e-03	2.980225860720495668e-01	-3.041189534942855932e+00
-4.070999999999999966e-03	2.976839466046298788e-01	-3.041189534942855932e+00
-4.069999999999999833e-03	2.990385044743086307e-01	-3.033737187560141990e+00
-4.068999999999999700e-03	2.976839466046298788e-01	-3.041189534942855932e+00
-4.067999999999999568e-03	2.986998650068889427e-01	-3.022558666486070855e+00
-4.066999999999999435e-03	2.970066676697905028e-01	-3.044915708634212681e+00
-4.066000000000000170e-03	3.000544228765676391e-01	-3.037463361251498739e+00
-4.065000000000000037e-03	2.997157834091479511e-01	-3.030011013868784797e+00
-4.063999999999999904e-03	2.980225860720495668e-01	-3.048641882325569874e+00
-4.062999999999999771e-03	2.970066676697905028e-01	-3.041189534942855932e+00
-4.061999999999999639e-03	2.973453071372101908e-01	-3.041189534942855932e+00
-4.060999999999999506e-03	2.970066676697905028e-01	-3.022558666486070855e+00
-4.060000000000000241e-03	2.986998650068889427e-01	-3.030011013868784797e+00
-4.059000000000000108e-03	2.963293887349511269e-01	-3.018832492794714106e+00
-4.057999999999999975e-03	2.993771439417282632e-01	-3.030011013868784797e+00
-4.056999999999999842e-03	2.993771439417282632e-01	-3.033737187560141990e+00
-4.055999999999999710e-03	2.976839466046298788e-01	-3.018832492794714106e+00
-4.054999999999999577e-03	2.980225860720495668e-01	-3.052368056016926623e+00
-4.053999999999999444e-03	2.980225860720495668e-01	-3.026284840177428048e+00
-4.053000000000000179e-03	2.976839466046298788e-01	-3.030011013868784797e+00
-4.052000000000000046e-03	2.980225860720495668e-01	-3.037463361251498739e+00
-4.050999999999999913e-03	2.973453071372101908e-01	-3.018832492794714106e+00
-4.049999999999999781e-03	3.003930623439873271e-01	-3.037463361251498739e+00
-4.048999999999999648e-03	2.976839466046298788e-01	-3.007653971720642971e+00
-4.047999999999999515e-03	2.986998650068889427e-01	-3.022558666486070855e+00
-4.047000000000000250e-03	2.997157834091479511e-01	-3.033737187560141990e+00
-4.046000000000000117e-03	2.990385044743086307e-01	-3.037463361251498739e+00
-4.044999999999999984e-03	2.953134703326920629e-01	-3.033737187560141990e+00
-4.043999999999999852e-03	2.970066676697905028e-01	-3.037463361251498739e+00
-4.042999999999999719e-03	2.970066676697905028e-01	-3.044915708634212681e+00
-4.041999999999999586e-03	2.959907492675314389e-01	-3.048641882325569874e+00
-4.040999999999999454e-03	2.963293887349511269e-01	-3.022558666486070855e+00
-4.040000000000000188e-03	2.959907492675314389e-01	-3.037463361251498739e+00
-4.039000000000000055e-03	2.973453071372101908e-01	-3.033737187560141990e+00
-4.037999999999999923e-03	2.970066676697905028e-01	-3.033737187560141990e+00
-4.036999999999999790e-03	2.976839466046298788e-01	-3.044915708634212681e+00
-4.035999999999999657e-03	2.997157834091479511e-01	-3.041189534942855932e+00
-4.034999999999999525e-03	2.980225860720495668e-01	-3.033737187560141990e+00
-4.033999999999999392e-03	2.986998650068889427e-01	-3.030011013868784797e+00
-4.033000000000000126e-03	2.980225860720495668e-01	-3.037463361251498739e+00
-4.031999999999999994e-03	2.956521098001117509e-01	-3.026284840177428048e+00
-4.030999999999999861e-03	2.970066676697905028e-01	-3.033737187560141990e+00
-4.029999999999999728e-03	2.980225860720495668e-01	-3.037463361251498739e+00
-4.028999999999999596e-03	2.983612255394692547e-01	-3.022558666486070855e+00
-4.027999999999999463e-03	2.970066676697905028e-01	-3.030011013868784797e+00
-4.027000000000000197e-03	2.959907492675314389e-01	-3.026284840177428048e+00
-4.026000000000000065e-03	2.997157834091479511e-01	-3.033737187560141990e+00
-4.024999999999999932e-03	2.973453071372101908e-01	-3.033737187560141990e+00
-4.023999999999999799e-03	2.963293887349511269e-01	-3.044915708634212681e+00
-4.022999999999999667e-03	2.959907492675314389e-01	-3.026284840177428048e+00
-4.021999999999999534e-03	2.990385044743086307e-01	-3.022558666486070855e+00
-4.020999999999999401e-03	2.966680282023708148e-01	-3.030011013868784797e+00
-4.020000000000000136e-03	2.966680282023708148e-01	-3.037463361251498739e+00
-4.019000000000000003e-03	2.993771439417282632e-01	-3.037463361251498739e+00
