# Acquisizione Analog Discovery 2
# Timestamp 2024-10-08 09:48:37
# time	ch1	ch2
-4.095999999999999815e-03	-4.197143921731658067e-02	9.644471832658783050e-01
-4.094999999999999682e-03	-1.792803703051877931e-02	8.452096251424554563e-01
-4.093999999999999549e-03	-1.860531596535815527e-02	7.185197196363187766e-01
-4.092999999999999416e-03	-6.075655670829720884e-03	5.992821615128960389e-01
-4.092000000000000151e-03	5.099446754019962454e-03	4.651399086240454173e-01
-4.091000000000000018e-03	3.219060414759495475e-02	3.496285241919795950e-01
-4.089999999999999886e-03	3.083604627791620284e-02	2.266647923771998308e-01
-4.088999999999999753e-03	4.336570657244463722e-02	8.879636579699225207e-02
-4.087999999999999620e-03	6.639319035698337812e-02	-1.181032386964571933e-02
-4.086999999999999487e-03	8.095468745602993343e-02	-1.385002293757824354e-01
-4.086000000000000222e-03	7.926149011893149354e-02	-2.875471770300608854e-01
-4.085000000000000089e-03	9.179115041345992099e-02	-3.993323877707697367e-01
-4.083999999999999957e-03	1.195595867418743075e-01	-5.111175985114786435e-01
-4.082999999999999824e-03	1.287028523622058551e-01	-6.378075040176153232e-01
-4.081999999999999691e-03	1.297187707644649191e-01	-7.756759305978229158e-01
-4.080999999999999558e-03	1.541008124186823980e-01	-8.949134887212456535e-01
-4.079999999999999426e-03	1.673077516480502014e-01	-1.029055741610096497e+00
-4.079000000000000160e-03	1.794987724751589686e-01	-1.133388604968091240e+00
-4.078000000000000028e-03	1.791601330077392806e-01	-1.297340247387797518e+00
-4.076999999999999895e-03	2.042194535967961355e-01	-1.405399284437149454e+00
-4.075999999999999762e-03	2.147172770868064351e-01	-1.535815363634643216e+00
-4.074999999999999629e-03	2.262310189790758264e-01	-1.658779095449423036e+00
-4.073999999999999497e-03	2.367288424690861259e-01	-1.789195174646916353e+00
-4.073000000000000231e-03	2.529835369052311211e-01	-1.930789774918481250e+00
-4.072000000000000099e-03	2.658518366671792643e-01	-2.020217943511048109e+00
-4.070999999999999966e-03	2.783814969617076640e-01	-2.165538717473969754e+00
-4.069999999999999833e-03	2.888793204517179913e-01	-2.292228622980106323e+00
-4.068999999999999700e-03	3.017476202136660790e-01	-2.415192354794886143e+00
-4.067999999999999568e-03	3.132613621059354703e-01	-2.549334607683736653e+00
-4.066999999999999435e-03	3.240978250633654856e-01	-2.679750686881230415e+00
-4.066000000000000170e-03	3.389979616298317011e-01	-2.817619113461438118e+00
-4.065000000000000037e-03	3.488185061850026525e-01	-2.918225803128076112e+00
-4.063999999999999904e-03	3.606708875446917317e-01	-3.037463361251498739e+00
-4.062999999999999771e-03	3.721846294369610675e-01	-3.164153266757635752e+00
-4.061999999999999639e-03	3.843756502640698347e-01	-3.298295519646486262e+00
-4.060999999999999506e-03	3.979212289608572983e-01	-3.421259251461266082e+00
-4.060000000000000241e-03	4.101122497879660656e-01	-3.555401504350116593e+00
-4.059000000000000108e-03	4.199327943431370169e-01	-3.682091409856253161e+00
-4.057999999999999975e-03	4.331397335725047926e-01	-3.801328967979676232e+00
-4.056999999999999842e-03	4.463466728018726237e-01	-3.905661831337670975e+00
-4.055999999999999710e-03	4.690355171189916628e-01	-4.050982605300592176e+00
-4.054999999999999577e-03	4.693741565864113507e-01	-4.166493989732657610e+00
-4.053999999999999444e-03	4.832583747506185579e-01	-4.274553026782009546e+00
-4.053000000000000179e-03	4.944334771754682056e-01	-4.382612063831361482e+00
-4.052000000000000046e-03	5.194927977645250605e-01	-4.419873800744931636e+00
-4.050999999999999913e-03	5.161064030903281807e-01	-4.427326148127645133e+00
-4.049999999999999781e-03	5.276201449825975720e-01	-4.423599974436288385e+00
-4.048999999999999648e-03	5.489544314300378591e-01	-4.404969105979503752e+00
-4.047999999999999515e-03	5.621613706594057458e-01	-4.438504669201716268e+00
-4.047000000000000250e-03	5.645318469313435061e-01	-4.412421453362217250e+00
-4.046000000000000117e-03	5.787547045629704012e-01	-4.412421453362217250e+00
-4.044999999999999984e-03	5.977185147384729280e-01	-4.397516758596789366e+00
-4.043999999999999852e-03	6.099095355655815842e-01	-4.423599974436288385e+00
-4.042999999999999719e-03	6.082163382284831998e-01	-4.408695279670860501e+00
-4.041999999999999586e-03	6.332756588175399992e-01	-4.401242932288146115e+00
-4.040999999999999454e-03	6.458053191120685099e-01	-4.408695279670860501e+00
-4.040000000000000188e-03	6.569804215369181577e-01	-4.397516758596789366e+00
-4.039000000000000055e-03	6.576577004717575337e-01	-4.408695279670860501e+00
-4.037999999999999923e-03	6.793306263866175643e-01	-4.390064411214075868e+00
-4.036999999999999790e-03	6.905057288114672120e-01	-4.386338237522718231e+00
-4.035999999999999657e-03	7.037126680408349877e-01	-4.378885890140004733e+00
-4.034999999999999525e-03	7.148877704656847465e-01	-4.375159716448647984e+00
-4.033999999999999392e-03	7.267401518253737702e-01	-4.386338237522718231e+00
-4.033000000000000126e-03	7.365606963805446661e-01	-4.375159716448647984e+00
-4.031999999999999994e-03	7.497676356099125528e-01	-4.360255021683220100e+00
-4.030999999999999861e-03	7.619586564370212090e-01	-4.375159716448647984e+00
-4.029999999999999728e-03	7.700860036550937204e-01	-4.378885890140004733e+00
-4.028999999999999596e-03	7.863406980912387434e-01	-4.375159716448647984e+00
-4.027999999999999463e-03	7.883725348957568713e-01	-4.371433542757290347e+00
-4.027000000000000197e-03	8.073363450712593981e-01	-4.367707369065933598e+00
-4.026000000000000065e-03	8.174955290938500374e-01	-4.375159716448647984e+00
-4.024999999999999932e-03	8.300251893883784371e-01	-4.375159716448647984e+00
-4.023999999999999799e-03	8.391684550087099570e-01	-4.360255021683220100e+00
-4.022999999999999667e-03	8.510208363683989807e-01	-4.375159716448647984e+00
-4.021999999999999534e-03	8.621959387932487395e-01	-4.356528847991863351e+00
-4.020999999999999401e-03	8.767574358922952671e-01	-4.349076500609148965e+00
-4.020000000000000136e-03	8.842075041755284026e-01	-4.352802674300505714e+00
-4.019000000000000003e-03	8.953826066003780504e-01	-4.356528847991863351e+00
-4.017999999999999870e-03	9.106213826342640649e-01	-4.349076500609148965e+00
-4.016999999999999738e-03	9.173941719826577135e-01	-4.352802674300505714e+00
-4.015999999999999605e-03	9.289079138749271047e-01	-4.341624153226435467e+00
-4.014999999999999472e-03	9.390670978975177441e-01	-4.349076500609148965e+00
-4.014000000000000207e-03	9.509194792572067678e-01	-4.352802674300505714e+00
-4.013000000000000074e-03	9.617559422146367831e-01	-4.352802674300505714e+00
-4.011999999999999941e-03	9.685287315630305427e-01	-4.349076500609148965e+00
-4.010999999999999809e-03	9.827515891946574378e-01	-4.349076500609148965e+00
-4.009999999999999676e-03	1.000699480967900845e+00	-4.345350326917792216e+00
-4.008999999999999543e-03	1.000360841500481213e+00	-4.330445632152364333e+00
-4.007999999999999410e-03	1.013567780729848877e+00	-4.349076500609148965e+00
-4.007000000000000145e-03	1.026097441024377499e+00	-4.345350326917792216e+00
-4.006000000000000012e-03	1.044722611732460171e+00	-4.349076500609148965e+00
-4.004999999999999880e-03	1.043706693330201052e+00	-4.330445632152364333e+00
-4.003999999999999747e-03	1.057590911494408425e+00	-4.352802674300505714e+00
-4.002999999999999614e-03	1.075200163800231978e+00	-4.345350326917792216e+00
-4.001999999999999481e-03	1.088068463562180233e+00	-4.334171805843721081e+00
-4.001000000000000216e-03	1.086713905692501481e+00	-4.345350326917792216e+00
-4.000000000000000083e-03	1.095857171312833112e+00	-4.330445632152364333e+00
-3.998999999999999951e-03	1.120239212967050424e+00	-4.326719458461007584e+00
-3.997999999999999818e-03	1.130059757522221542e+00	-4.345350326917792216e+00
-3.996999999999999685e-03	1.128705199652542790e+00	-4.334171805843721081e+00
-3.995999999999999552e-03	1.148346288762884582e+00	-4.319267111078293198e+00
-3.994999999999999420e-03	1.155796357046117606e+00	-4.330445632152364333e+00
-3.994000000000000154e-03	1.166294180536127989e+00	-4.330445632152364333e+00
-3.993000000000000022e-03	1.167987377873226373e+00	-4.308088590004222063e+00
-3.991999999999999889e-03	1.189321664320666772e+00	-4.330445632152364333e+00
-3.990999999999999756e-03	1.198126290473578548e+00	-4.304362416312865314e+00
-3.989999999999999623e-03	1.209301392898428196e+00	-4.315540937386936449e+00
-3.988999999999999491e-03	1.213365066507464451e+00	-4.319267111078293198e+00
-3.988000000000000225e-03	1.226910645204251971e+00	-4.322993284769649946e+00
-3.987000000000000093e-03	1.236053910824583602e+00	-4.315540937386936449e+00
-3.985999999999999960e-03	1.245874455379754497e+00	-4.315540937386936449e+00
-3.984999999999999827e-03	1.253324523662987744e+00	-4.308088590004222063e+00
-3.983999999999999694e-03	1.263822347152997905e+00	-4.308088590004222063e+00
-3.982999999999999562e-03	1.274658810110427920e+00	-4.326719458461007584e+00
-3.981999999999999429e-03	1.284140715198179183e+00	-4.315540937386936449e+00
-3.981000000000000164e-03	1.294299899220769712e+00	-4.322993284769649946e+00
-3.980000000000000031e-03	1.302765885906262078e+00	-4.311814763695579700e+00
-3.978999999999999898e-03	1.309538675254655837e+00	-4.315540937386936449e+00
-3.977999999999999765e-03	1.319697859277246366e+00	-4.296910068930151816e+00
-3.976999999999999633e-03	1.331211601169515646e+00	-4.304362416312865314e+00
-3.975999999999999500e-03	1.340354866789847277e+00	-4.304362416312865314e+00
-3.975000000000000235e-03	1.350175411345018173e+00	-4.311814763695579700e+00
-3.974000000000000102e-03	1.356270921758572667e+00	-4.330445632152364333e+00
-3.972999999999999969e-03	1.366768745248582828e+00	-4.304362416312865314e+00
-3.971999999999999836e-03	1.374218813531816075e+00	-4.311814763695579700e+00
-3.970999999999999704e-03	1.392505344772479114e+00	-4.315540937386936449e+00
-3.969999999999999571e-03	1.391150786902800363e+00	-4.308088590004222063e+00
-3.968999999999999438e-03	1.401309970925391113e+00	-4.308088590004222063e+00
-3.968000000000000173e-03	1.411130515480562009e+00	-4.319267111078293198e+00
-3.967000000000000040e-03	1.427723849384126664e+00	-4.311814763695579700e+00
-3.965999999999999907e-03	1.430094325656064536e+00	-4.296910068930151816e+00
-3.964999999999999775e-03	1.436528475537038441e+00	-4.311814763695579700e+00
-3.963999999999999642e-03	1.451428612103504712e+00	-4.300636242621508565e+00
-3.962999999999999509e-03	1.463619632930613479e+00	-4.319267111078293198e+00
-3.962000000000000244e-03	1.461926435593515095e+00	-4.304362416312865314e+00
-3.961000000000000111e-03	1.470053782811587606e+00	-4.304362416312865314e+00
-3.959999999999999978e-03	1.485292558845473510e+00	-4.308088590004222063e+00
-3.958999999999999846e-03	1.494097184998385286e+00	-4.300636242621508565e+00
-3.957999999999999713e-03	1.496467661270323157e+00	-4.322993284769649946e+00
-3.956999999999999580e-03	1.508997321564851557e+00	-4.311814763695579700e+00
-3.955999999999999447e-03	1.518140587185183188e+00	-4.315540937386936449e+00
-3.955000000000000182e-03	1.524913376533576947e+00	-4.300636242621508565e+00
-3.954000000000000049e-03	1.526267934403255699e+00	-4.319267111078293198e+00
-3.952999999999999917e-03	1.543199907774239987e+00	-4.300636242621508565e+00
-3.951999999999999784e-03	1.550311336590053379e+00	-4.330445632152364333e+00
-3.950999999999999651e-03	1.556745486471027506e+00	-4.300636242621508565e+00
-3.949999999999999518e-03	1.560131881145224497e+00	-4.311814763695579700e+00
-3.949000000000000253e-03	1.575709296646530033e+00	-4.300636242621508565e+00
-3.948000000000000120e-03	1.581127528125245041e+00	-4.304362416312865314e+00
